Date,Close,tby,ffr,fta,eps,vix
2015-09-03,1951.13,2.18,0.14,4475886.0,102.34,25.65
2015-09-02,1948.86,2.2,0.14,4475886.0,102.34,25.95
2015-09-01,1913.85,2.17,0.14,4475105.0,102.34,29.7
2015-08-31,1972.18,2.21,0.14,4475105.0,102.34,26.45
2015-08-28,1988.87,2.19,0.14,4475105.0,103.77,24.4
2015-08-27,1987.66,2.18,0.14,4475105.0,103.77,24.2
2015-08-26,1940.51,2.18,0.14,4475105.0,103.77,23.7
2015-08-25,1867.61,2.12,0.14,4487208.0,103.77,25.35
2015-08-24,1893.21,2.01,0.14,4487208.0,103.77,25.15
2015-08-21,1970.89,2.05,0.14,4487208.0,103.77,19.9
2015-08-20,2035.73,2.09,0.14,4487208.0,103.77,17.3
2015-08-19,2079.61,2.12,0.14,4487208.0,103.77,15.7
2015-08-18,2096.92,2.2,0.14,4489250.0,103.77,14.3
2015-08-17,2102.44,2.16,0.14,4489250.0,103.77,13.85
2015-08-14,2091.54,2.2,0.14,4489250.0,103.77,14.29
2015-08-13,2083.39,2.19,0.14,4489250.0,103.77,14.15
2015-08-12,2086.05,2.14,0.14,4489250.0,103.77,14.3
2015-08-11,2084.07,2.15,0.14,4486329.0,103.77,14.5
2015-08-10,2104.18,2.24,0.14,4486329.0,103.77,13.59
2015-08-07,2077.57,2.18,0.14,4486329.0,103.77,14.25
2015-08-06,2083.56,2.23,0.14,4486329.0,103.77,14.5
2015-08-05,2099.84,2.28,0.14,4486329.0,103.77,13.95
2015-08-04,2093.32,2.23,0.14,4485480.0,103.77,14.15
2015-08-03,2098.04,2.16,0.14,4485480.0,103.77,13.9
2015-07-31,2103.84,2.2,0.13,4485480.0,103.77,14.0
2015-07-30,2108.63,2.28,0.13,4485480.0,105.35,13.95
2015-07-29,2108.57,2.29,0.13,4485480.0,105.35,14.05
2015-07-28,2093.25,2.26,0.13,4500503.0,105.35,14.4
2015-07-27,2067.64,2.23,0.13,4500503.0,105.35,15.78
2015-07-24,2079.65,2.27,0.13,4500503.0,105.35,14.95
2015-07-23,2102.15,2.28,0.13,4500503.0,105.35,14.25
2015-07-22,2114.15,2.33,0.13,4500503.0,105.35,14.2
2015-07-21,2119.21,2.35,0.13,4493605.0,105.35,12.4
2015-07-20,2128.28,2.38,0.13,4493605.0,105.35,12.53
2015-07-17,2126.64,2.34,0.13,4493605.0,105.35,12.9
2015-07-16,2124.29,2.36,0.13,4493605.0,105.35,12.93
2015-07-15,2107.4,2.36,0.13,4493605.0,105.35,13.96
2015-07-14,2108.95,2.41,0.13,4481289.0,105.35,14.09
2015-07-13,2099.6,2.44,0.13,4481289.0,105.35,14.47
2015-07-10,2076.62,2.42,0.13,4481289.0,105.35,16.75
2015-07-09,2051.31,2.32,0.13,4481289.0,105.35,18.84
2015-07-08,2046.68,2.22,0.13,4481289.0,105.35,18.45
2015-07-07,2081.34,2.27,0.13,4479130.0,105.35,16.35
2015-07-06,2068.76,2.3,0.13,4479130.0,105.35,17.25
2015-07-02,2076.78,2.4,0.13,4479130.0,105.35,16.9
2015-07-01,2077.42,2.43,0.13,4479130.0,105.35,15.92
2015-06-30,2063.11,2.35,0.13,4495055.0,105.35,17.33
2015-06-29,2057.64,2.33,0.13,4495055.0,107.33,17.4
2015-06-26,2101.49,2.49,0.13,4495055.0,107.33,14.55
2015-06-25,2102.31,2.4,0.13,4495055.0,107.33,14.65
2015-06-24,2108.58,2.38,0.13,4495055.0,107.33,14.58
2015-06-23,2124.2,2.42,0.13,4487817.0,107.33,14.1
2015-06-22,2122.85,2.37,0.13,4487817.0,107.33,14.55
2015-06-19,2109.99,2.26,0.13,4487817.0,107.33,15.45
2015-06-18,2121.24,2.35,0.13,4487817.0,107.33,14.99
2015-06-17,2100.44,2.32,0.13,4487817.0,107.33,15.65
2015-06-16,2096.29,2.32,0.13,4468005.0,107.33,14.9
2015-06-15,2084.43,2.36,0.13,4468005.0,107.33,15.5
2015-06-12,2094.11,2.39,0.13,4468005.0,107.33,14.15
2015-06-11,2108.86,2.39,0.13,4468005.0,107.33,13.53
2015-06-10,2105.2,2.5,0.13,4468005.0,107.33,13.9
2015-06-09,2080.15,2.42,0.13,4465360.0,107.33,14.85
2015-06-08,2079.28,2.39,0.13,4465360.0,107.33,15.2
2015-06-05,2092.83,2.41,0.13,4465360.0,107.33,14.75
2015-06-04,2095.84,2.31,0.13,4465360.0,107.33,14.95
2015-06-03,2114.07,2.38,0.13,4465360.0,107.33,14.4
2015-06-02,2109.6,2.27,0.13,4463981.0,107.33,14.9
2015-06-01,2111.73,2.19,0.13,4463981.0,107.33,14.6
2015-05-29,2107.39,2.12,0.12,4463981.0,109.49,14.65
2015-05-28,2120.79,2.13,0.12,4463981.0,109.49,14.5
2015-05-27,2123.48,2.14,0.12,4463981.0,109.49,14.55
2015-05-26,2104.2,2.14,0.12,4480384.0,109.49,14.95
2015-05-22,2126.06,2.21,0.12,4480384.0,109.49,14.45
2015-05-21,2130.82,2.19,0.12,4480384.0,109.49,14.35
2015-05-20,2125.85,2.26,0.12,4480384.0,109.49,14.9
2015-05-19,2127.83,2.27,0.12,4501188.0,109.49,13.15
2015-05-18,2129.2,2.23,0.12,4501188.0,109.49,13.25
2015-05-15,2122.73,2.14,0.12,4501188.0,109.49,13.65
2015-05-14,2121.1,2.23,0.12,4501188.0,109.49,13.73
2015-05-13,2098.48,2.27,0.12,4501188.0,109.49,14.35
2015-05-12,2099.12,2.28,0.12,4472703.0,109.49,14.65
2015-05-11,2105.33,2.28,0.12,4472703.0,109.49,14.9
2015-05-08,2116.1,2.16,0.12,4472703.0,109.49,14.4
2015-05-07,2088.0,2.18,0.12,4472703.0,109.49,15.4
2015-05-06,2080.15,2.25,0.12,4472703.0,109.49,15.7
2015-05-05,2089.46,2.19,0.12,4471499.0,109.49,15.25
2015-05-04,2114.49,2.16,0.12,4471499.0,109.49,14.45
2015-05-01,2108.29,2.12,0.12,4471499.0,109.49,14.45
2015-04-30,2085.51,2.05,0.12,4471499.0,109.49,15.5
2015-04-29,2106.85,2.06,0.12,4471499.0,111.34,15.05
2015-04-28,2114.76,2.0,0.12,4489695.0,111.34,14.5
2015-04-27,2108.92,1.94,0.12,4489695.0,111.34,15.15
2015-04-24,2117.69,1.93,0.12,4489695.0,111.34,14.65
2015-04-23,2112.93,1.96,0.12,4489695.0,111.34,14.75
2015-04-22,2107.96,1.99,0.12,4489695.0,111.34,14.94
2015-04-21,2097.29,1.92,0.12,4485366.0,111.34,15.1
2015-04-20,2100.4,1.9,0.12,4485366.0,111.34,15.15
2015-04-17,2081.18,1.87,0.12,4485366.0,111.34,15.65
2015-04-16,2104.99,1.9,0.12,4485366.0,111.34,15.15
2015-04-15,2106.63,1.91,0.12,4485366.0,111.34,15.3
2015-04-14,2095.84,1.9,0.12,4483419.0,111.34,13.55
2015-04-13,2092.43,1.94,0.12,4483419.0,111.34,14.35
2015-04-10,2102.06,1.96,0.12,4483419.0,111.34,13.4
2015-04-09,2091.18,1.97,0.12,4483419.0,111.34,14.1
2015-04-08,2081.9,1.92,0.12,4483419.0,111.34,14.8
2015-04-07,2076.33,1.89,0.12,4481799.0,111.34,15.25
2015-04-06,2080.62,1.92,0.12,4481799.0,111.34,15.3
2015-04-02,2066.96,1.92,0.12,4481799.0,111.34,15.65
2015-04-01,2059.69,1.87,0.12,4481799.0,111.34,16.05
2015-03-31,2067.89,1.94,0.11,4480603.0,111.34,16.3
2015-03-30,2086.24,1.96,0.11,4480603.0,113.15,15.8
2015-03-27,2061.02,1.95,0.11,4480603.0,113.15,16.25
2015-03-26,2056.15,2.01,0.11,4480603.0,113.15,16.5
2015-03-25,2061.05,1.93,0.11,4480603.0,113.15,16.6
2015-03-24,2091.5,1.88,0.11,4495888.0,113.15,15.85
2015-03-23,2104.42,1.92,0.11,4495888.0,113.15,16.1
2015-03-20,2108.1,1.93,0.11,4495888.0,113.15,16.15
2015-03-19,2089.27,1.98,0.11,4495888.0,113.15,16.55
2015-03-18,2099.5,1.93,0.11,4495888.0,113.15,16.5
2015-03-17,2074.28,2.06,0.11,4489279.0,113.15,15.6
2015-03-16,2081.19,2.1,0.11,4489279.0,113.15,16.15
2015-03-13,2053.4,2.13,0.11,4489279.0,113.15,16.4
2015-03-12,2065.95,2.1,0.11,4489279.0,113.15,15.85
2015-03-11,2040.24,2.11,0.11,4489279.0,113.15,17.25
2015-03-10,2044.16,2.14,0.11,4487583.0,113.15,16.95
2015-03-09,2079.43,2.2,0.11,4487583.0,113.15,15.8
2015-03-06,2071.26,2.24,0.11,4487583.0,113.15,16.2
2015-03-05,2101.04,2.11,0.11,4487583.0,113.15,15.35
2015-03-04,2098.53,2.12,0.11,4487583.0,113.15,15.75
2015-03-03,2107.78,2.12,0.11,4486725.0,113.15,15.79
2015-03-02,2117.39,2.08,0.11,4486725.0,113.15,15.3
2015-02-27,2104.5,2.0,0.11,4486725.0,114.8,15.85
2015-02-26,2110.74,2.03,0.11,4486725.0,114.8,16.0
2015-02-25,2113.86,1.96,0.11,4486725.0,114.8,16.4
2015-02-24,2115.48,1.99,0.11,4496851.0,114.8,16.1
2015-02-23,2109.66,2.06,0.11,4496851.0,114.8,17.05
2015-02-20,2110.3,2.13,0.11,4496851.0,114.8,16.9
2015-02-19,2097.45,2.11,0.11,4496851.0,114.8,17.6
2015-02-18,2099.68,2.07,0.11,4496851.0,114.8,17.9
2015-02-17,2100.34,2.14,0.11,4501685.0,114.8,16.2
2015-02-13,2096.99,2.02,0.11,4501685.0,114.8,16.45
2015-02-12,2088.48,1.99,0.11,4501685.0,114.8,16.9
2015-02-11,2068.53,2.0,0.11,4501685.0,114.8,18.4
2015-02-10,2068.59,2.01,0.11,4500348.0,114.8,18.55
2015-02-09,2046.74,1.96,0.11,4500348.0,114.8,19.65
2015-02-06,2055.47,1.95,0.11,4500348.0,114.8,19.15
2015-02-05,2062.52,1.83,0.11,4500348.0,114.8,18.7
2015-02-04,2041.51,1.81,0.11,4500348.0,114.8,19.8
2015-02-03,2050.03,1.79,0.11,4500064.0,114.8,18.85
2015-02-02,2020.85,1.68,0.11,4500064.0,114.8,20.0
2015-01-30,1994.99,1.68,0.11,4500064.0,115.41,21.05
2015-01-29,2021.25,1.77,0.11,4500064.0,115.41,19.1
2015-01-28,2002.16,1.73,0.11,4500064.0,115.41,20.5
2015-01-27,2029.55,1.83,0.11,4512936.0,115.41,17.85
2015-01-26,2057.09,1.83,0.11,4512936.0,115.41,17.23
2015-01-23,2051.82,1.81,0.11,4512936.0,115.41,18.35
2015-01-22,2063.15,1.9,0.11,4512936.0,115.41,17.85
2015-01-21,2032.12,1.87,0.11,4512936.0,115.41,18.85
2015-01-20,2022.55,1.82,0.11,4516077.0,115.41,20.15
2015-01-16,2019.42,1.83,0.11,4516077.0,115.41,20.65
2015-01-15,1992.67,1.77,0.11,4516077.0,115.41,21.5
2015-01-14,2011.27,1.86,0.11,4516077.0,115.41,20.6
2015-01-13,2023.03,1.91,0.11,4499524.0,115.41,20.2
2015-01-12,2028.26,1.92,0.11,4499524.0,115.41,19.6
2015-01-09,2044.81,1.98,0.11,4499524.0,115.41,18.65
2015-01-08,2062.14,2.03,0.11,4499524.0,115.41,17.7
2015-01-07,2025.9,1.96,0.11,4499524.0,115.41,18.83
2015-01-06,2002.61,1.97,0.11,4497660.0,115.41,19.85
2015-01-05,2020.58,2.04,0.11,4497660.0,115.41,19.11
2015-01-02,2058.2,2.12,0.11,4497660.0,115.41,17.85
2014-12-31,2058.9,2.17,0.12,4497660.0,115.41,18.05
2014-12-30,2080.35,2.2,0.12,4509462.0,116.12,16.45
2014-12-29,2090.57,2.22,0.12,4509462.0,116.12,16.1
2014-12-26,2088.77,2.25,0.12,4509462.0,116.12,15.85
2014-12-24,2081.88,2.27,0.12,4509462.0,116.12,16.2
2014-12-23,2082.17,2.26,0.12,4502247.0,116.12,15.95
2014-12-22,2078.54,2.17,0.12,4502247.0,116.12,16.4
2014-12-19,2070.65,2.17,0.12,4502247.0,116.12,16.55
2014-12-18,2061.23,2.22,0.12,4502247.0,116.12,17.18
2014-12-17,2012.89,2.14,0.12,4502247.0,116.12,17.6
2014-12-16,1972.74,2.07,0.12,4488865.0,116.12,23.1
2014-12-15,1989.63,2.12,0.12,4488865.0,116.12,19.6
2014-12-12,2002.33,2.1,0.12,4488865.0,116.12,19.6
2014-12-11,2035.33,2.19,0.12,4488865.0,116.12,19.1
2014-12-10,2026.14,2.18,0.12,4488865.0,116.12,17.4
2014-12-09,2059.82,2.22,0.12,4486190.0,116.12,14.95
2014-12-08,2060.31,2.26,0.12,4486190.0,116.12,14.7
2014-12-05,2075.37,2.31,0.12,4486190.0,116.12,13.55
2014-12-04,2071.92,2.25,0.12,4486190.0,116.12,13.95
2014-12-03,2074.33,2.29,0.12,4486190.0,116.12,14.24
2014-12-02,2066.55,2.28,0.12,4485931.0,116.12,14.21
2014-12-01,2053.44,2.22,0.12,4485931.0,116.12,15.6
2014-11-28,2067.56,2.18,0.09,4485931.0,116.85,14.84
2014-11-26,2072.83,2.24,0.09,4485931.0,116.85,14.2
2014-11-25,2067.03,2.27,0.09,4492759.0,116.85,14.45
2014-11-24,2069.41,2.3,0.09,4492759.0,116.85,14.55
2014-11-21,2063.5,2.31,0.09,4492759.0,116.85,14.9
2014-11-20,2052.75,2.34,0.09,4492759.0,116.85,15.15
2014-11-19,2048.72,2.36,0.09,4492759.0,116.85,13.95
2014-11-18,2051.8,2.32,0.09,4488895.0,116.85,14.0
2014-11-17,2041.32,2.34,0.09,4488895.0,116.85,14.35
2014-11-14,2039.82,2.32,0.09,4488895.0,116.85,14.3
2014-11-13,2039.33,2.35,0.09,4488895.0,116.85,14.7
2014-11-12,2038.25,2.37,0.09,4488895.0,116.85,14.4
2014-11-10,2038.26,2.38,0.09,4486585.0,116.85,14.0
2014-11-07,2031.92,2.32,0.09,4486585.0,116.85,14.8
2014-11-06,2031.21,2.39,0.09,4486585.0,116.85,14.85
2014-11-05,2023.57,2.36,0.09,4486585.0,116.85,15.27
2014-11-04,2012.1,2.35,0.09,4486754.0,116.85,15.85
2014-11-03,2017.81,2.36,0.09,4486754.0,116.85,15.95
2014-10-31,2018.05,2.35,0.09,4486754.0,116.85,15.75
2014-10-30,1994.65,2.32,0.09,4486754.0,117.91,16.1
2014-10-29,1982.3,2.34,0.09,4486754.0,117.91,16.25
2014-10-28,1985.05,2.3,0.09,4481616.0,117.91,15.65
2014-10-27,1961.63,2.27,0.09,4481616.0,117.91,16.95
2014-10-24,1964.58,2.29,0.09,4481616.0,117.91,16.95
2014-10-23,1950.82,2.29,0.09,4481616.0,117.91,17.25
2014-10-22,1927.11,2.25,0.09,4481616.0,117.91,15.92
2014-10-21,1941.28,2.23,0.09,4474360.0,117.91,16.35
2014-10-20,1904.01,2.2,0.09,4474360.0,117.91,18.5
2014-10-17,1886.76,2.22,0.09,4474360.0,117.91,21.0
2014-10-16,1862.76,2.17,0.09,4474360.0,117.91,22.27
2014-10-15,1862.49,2.15,0.09,4474360.0,117.91,23.93
2014-10-14,1877.7,2.21,0.09,4455403.0,117.91,20.9
2014-10-10,1906.13,2.31,0.09,4455403.0,117.91,19.8
2014-10-09,1928.21,2.34,0.09,4455403.0,117.91,17.15
2014-10-08,1968.89,2.35,0.09,4455403.0,117.91,15.25
2014-10-07,1935.1,2.36,0.09,4450260.0,117.91,17.1
2014-10-06,1964.82,2.43,0.09,4450260.0,117.91,15.72
2014-10-03,1967.9,2.45,0.09,4450260.0,117.91,15.15
2014-10-02,1946.17,2.44,0.09,4450260.0,117.91,16.5
2014-10-01,1946.16,2.42,0.09,4450260.0,117.91,16.85
2014-09-30,1972.29,2.52,0.09,4459050.0,117.91,16.3
2014-09-29,1977.8,2.5,0.09,4459050.0,116.95,16.25
2014-09-26,1982.85,2.54,0.09,4459050.0,116.95,15.3
2014-09-25,1965.99,2.52,0.09,4459050.0,116.95,15.75
2014-09-24,1998.3,2.57,0.09,4459050.0,116.95,14.6
2014-09-23,1982.77,2.54,0.09,4449588.0,116.95,15.35
2014-09-22,1994.29,2.57,0.09,4449588.0,116.95,14.9
2014-09-19,2010.4,2.59,0.09,4449588.0,116.95,14.1
2014-09-18,2011.36,2.63,0.09,4449588.0,116.95,14.05
2014-09-17,2001.57,2.62,0.09,4449588.0,116.95,13.03
2014-09-16,1998.98,2.6,0.09,4421408.0,116.95,13.0
2014-09-15,1984.13,2.6,0.09,4421408.0,116.95,14.4
2014-09-12,1985.54,2.62,0.09,4421408.0,116.95,14.05
2014-09-11,1997.45,2.54,0.09,4421408.0,116.95,13.55
2014-09-10,1995.69,2.54,0.09,4421408.0,116.95,13.7
2014-09-09,1988.44,2.5,0.09,4415587.0,116.95,13.85
2014-09-08,2001.54,2.48,0.09,4415587.0,116.95,13.32
2014-09-05,2007.71,2.46,0.09,4415587.0,116.95,13.2
2014-09-04,1997.65,2.45,0.09,4415587.0,116.95,13.55
2014-09-03,2000.72,2.41,0.09,4415587.0,116.95,13.5
2014-09-02,2002.28,2.42,0.09,4413736.0,116.95,13.75
2014-08-29,2003.37,2.35,0.09,4413736.0,115.7,13.8
2014-08-28,1996.74,2.34,0.09,4413736.0,115.7,13.6
2014-08-27,2000.12,2.37,0.09,4413736.0,115.7,13.53
2014-08-26,2000.02,2.39,0.09,4412924.0,115.7,13.45
2014-08-25,1997.92,2.39,0.09,4412924.0,115.7,13.35
2014-08-22,1988.4,2.4,0.09,4412924.0,115.7,13.45
2014-08-21,1992.37,2.41,0.09,4412924.0,115.7,13.38
2014-08-20,1986.51,2.43,0.09,4412924.0,115.7,12.15
2014-08-19,1981.6,2.4,0.09,4431923.0,115.7,12.2
2014-08-18,1971.74,2.39,0.09,4431923.0,115.7,12.55
2014-08-15,1955.06,2.34,0.09,4431923.0,115.7,13.2
2014-08-14,1955.18,2.4,0.09,4431923.0,115.7,12.92
2014-08-13,1946.72,2.43,0.09,4431923.0,115.7,13.55
2014-08-12,1933.75,2.46,0.09,4410111.0,115.7,14.65
2014-08-11,1936.92,2.44,0.09,4410111.0,115.7,14.75
2014-08-08,1931.59,2.44,0.09,4410111.0,115.7,15.97
2014-08-07,1909.57,2.43,0.09,4410111.0,115.7,16.65
2014-08-06,1920.24,2.49,0.09,4410111.0,115.7,16.15
2014-08-05,1920.21,2.49,0.09,4406637.0,115.7,16.15
2014-08-04,1938.99,2.51,0.09,4406637.0,115.7,14.95
2014-08-01,1925.15,2.52,0.09,4406637.0,115.7,16.05
2014-07-31,1930.67,2.58,0.09,4406637.0,115.7,15.2
2014-07-30,1970.07,2.57,0.09,4406637.0,114.6,13.55
2014-07-29,1969.95,2.47,0.09,4410746.0,114.6,13.45
2014-07-28,1978.91,2.5,0.09,4410746.0,114.6,13.35
2014-07-25,1978.34,2.48,0.09,4410746.0,114.6,13.5
2014-07-24,1987.98,2.52,0.09,4410746.0,114.6,13.17
2014-07-23,1987.01,2.48,0.09,4410746.0,114.6,13.05
2014-07-22,1983.53,2.48,0.09,4398201.0,114.6,13.0
2014-07-21,1973.63,2.49,0.09,4398201.0,114.6,13.4
2014-07-18,1978.22,2.5,0.09,4398201.0,114.6,13.0
2014-07-17,1958.12,2.47,0.09,4398201.0,114.6,13.7
2014-07-16,1981.57,2.55,0.09,4398201.0,114.6,11.03
2014-07-15,1973.28,2.56,0.09,4383401.0,114.6,12.2
2014-07-14,1977.1,2.55,0.09,4383401.0,114.6,12.05
2014-07-11,1967.57,2.53,0.09,4383401.0,114.6,12.65
2014-07-10,1964.68,2.55,0.09,4383401.0,114.6,13.0
2014-07-09,1972.83,2.57,0.09,4383401.0,114.6,12.25
2014-07-08,1963.71,2.58,0.09,4377031.0,114.6,12.35
2014-07-07,1977.65,2.63,0.09,4377031.0,114.6,12.1
2014-07-03,1985.44,2.65,0.09,4377031.0,114.6,11.8
2014-07-02,1974.62,2.64,0.09,4377031.0,114.6,11.95
2014-07-01,1973.32,2.58,0.09,4368348.0,114.6,12.1
2014-06-30,1960.23,2.53,0.1,4368348.0,114.6,12.45
2014-06-27,1960.96,2.54,0.1,4368348.0,113.97,12.6
2014-06-26,1957.22,2.53,0.1,4368348.0,113.97,12.75
2014-06-25,1959.53,2.57,0.1,4368348.0,113.97,12.62
2014-06-24,1949.98,2.59,0.1,4368168.0,113.97,13.05
2014-06-23,1962.61,2.63,0.1,4368168.0,113.97,12.55
2014-06-20,1962.87,2.63,0.1,4368168.0,113.97,12.9
2014-06-19,1959.48,2.64,0.1,4368168.0,113.97,12.79
2014-06-18,1956.98,2.61,0.1,4368168.0,113.97,11.74
2014-06-17,1941.99,2.66,0.1,4340904.0,113.97,12.35
2014-06-16,1937.78,2.61,0.1,4340904.0,113.97,13.0
2014-06-13,1936.16,2.6,0.1,4340904.0,113.97,12.9
2014-06-12,1930.11,2.58,0.1,4340904.0,113.97,13.2
2014-06-11,1943.89,2.65,0.1,4340904.0,113.97,12.45
2014-06-10,1950.79,2.64,0.1,4330917.0,113.97,12.05
2014-06-09,1951.27,2.62,0.1,4330917.0,113.97,12.2
2014-06-06,1949.44,2.6,0.1,4330917.0,113.97,12.0
2014-06-05,1940.46,2.59,0.1,4330917.0,113.97,12.65
2014-06-04,1927.88,2.61,0.1,4330917.0,113.97,13.15
2014-06-03,1924.24,2.6,0.1,4322654.0,113.97,13.3
2014-06-02,1924.97,2.54,0.1,4322654.0,113.97,13.2
2014-05-30,1923.57,2.48,0.09,4322654.0,113.52,13.35
2014-05-29,1920.03,2.45,0.09,4322654.0,113.52,13.25
2014-05-28,1909.78,2.44,0.09,4322654.0,113.52,13.45
2014-05-27,1911.91,2.52,0.09,4327560.0,113.52,13.45
2014-05-23,1900.53,2.54,0.09,4327560.0,113.52,13.85
2014-05-22,1892.49,2.56,0.09,4327560.0,113.52,14.04
2014-05-21,1888.03,2.54,0.09,4327560.0,113.52,12.27
2014-05-20,1872.83,2.52,0.09,4336649.0,113.52,13.05
2014-05-19,1885.08,2.54,0.09,4336649.0,113.52,13.0
2014-05-16,1877.86,2.52,0.09,4336649.0,113.52,13.25
2014-05-15,1870.85,2.5,0.09,4336649.0,113.52,13.7
2014-05-14,1888.53,2.54,0.09,4336649.0,113.52,13.2
2014-05-13,1897.45,2.61,0.09,4303143.0,113.52,13.5
2014-05-12,1896.65,2.66,0.09,4303143.0,113.52,13.5
2014-05-09,1878.48,2.62,0.09,4303143.0,113.52,14.05
2014-05-08,1875.63,2.61,0.09,4303143.0,113.52,14.44
2014-05-07,1878.21,2.62,0.09,4303143.0,113.52,14.39
2014-05-06,1867.72,2.61,0.09,4296049.0,113.52,14.74
2014-05-05,1884.66,2.63,0.09,4296049.0,113.52,14.6
2014-05-02,1881.14,2.6,0.09,4296049.0,113.52,14.9
2014-05-01,1883.68,2.63,0.09,4296049.0,113.52,14.9
2014-04-30,1883.95,2.67,0.09,4296049.0,113.52,15.0
2014-04-29,1878.33,2.71,0.09,4296339.0,113.05,15.0
2014-04-28,1869.43,2.7,0.09,4296339.0,113.05,15.2
2014-04-25,1863.4,2.68,0.09,4296339.0,113.05,15.6
2014-04-24,1878.61,2.7,0.09,4296339.0,113.05,15.5
2014-04-23,1875.39,2.7,0.09,4296339.0,113.05,15.35
2014-04-22,1879.55,2.73,0.09,4283967.0,113.05,15.2
2014-04-21,1871.89,2.73,0.09,4283967.0,113.05,15.4
2014-04-17,1864.85,2.73,0.09,4283967.0,113.05,15.55
2014-04-16,1862.31,2.65,0.09,4283967.0,113.05,14.67
2014-04-15,1842.98,2.64,0.09,4244188.0,113.05,15.65
2014-04-14,1830.61,2.65,0.09,4244188.0,113.05,16.2
2014-04-11,1815.69,2.63,0.09,4244188.0,113.05,16.85
2014-04-10,1833.08,2.65,0.09,4244188.0,113.05,15.85
2014-04-09,1872.18,2.71,0.09,4244188.0,113.05,14.5
2014-04-08,1851.96,2.69,0.09,4236441.0,113.05,15.15
2014-04-07,1845.04,2.71,0.09,4236441.0,113.05,15.5
2014-04-04,1865.09,2.74,0.09,4236441.0,113.05,14.85
2014-04-03,1888.77,2.8,0.09,4236441.0,113.05,14.45
2014-04-02,1890.9,2.82,0.09,4236441.0,113.05,14.58
2014-04-01,1885.52,2.77,0.09,4226971.0,113.05,14.45
2014-03-31,1872.34,2.73,0.08,4226971.0,113.05,15.15
2014-03-28,1857.62,2.73,0.08,4226971.0,113.53,15.55
2014-03-27,1849.04,2.69,0.08,4226971.0,113.53,15.7
2014-03-26,1852.56,2.71,0.08,4226971.0,113.53,16.05
2014-03-25,1865.62,2.75,0.08,4222081.0,113.53,15.65
2014-03-24,1857.44,2.74,0.08,4222081.0,113.53,15.9
2014-03-21,1866.52,2.75,0.08,4222081.0,113.53,15.95
2014-03-20,1872.01,2.79,0.08,4222081.0,113.53,15.72
2014-03-19,1860.77,2.78,0.08,4222081.0,113.53,15.97
2014-03-18,1872.25,2.68,0.08,4181361.0,113.53,15.46
2014-03-17,1858.83,2.7,0.08,4181361.0,113.53,16.12
2014-03-14,1841.13,2.65,0.08,4181361.0,113.53,17.67
2014-03-13,1846.34,2.66,0.08,4181361.0,113.53,16.57
2014-03-12,1868.2,2.73,0.08,4181361.0,113.53,15.27
2014-03-11,1867.63,2.77,0.08,4171762.0,113.53,15.52
2014-03-10,1877.17,2.79,0.08,4171762.0,113.53,15.27
2014-03-07,1878.04,2.8,0.08,4171762.0,113.53,15.48
2014-03-06,1877.03,2.74,0.08,4171762.0,113.53,15.02
2014-03-05,1873.81,2.7,0.08,4171762.0,113.53,15.13
2014-03-04,1873.91,2.7,0.08,4159972.0,113.53,15.08
2014-03-03,1845.73,2.6,0.08,4159972.0,113.53,16.57
2014-02-28,1859.45,2.66,0.07,4159972.0,113.53,15.23
2014-02-27,1854.29,2.65,0.07,4159972.0,113.71,15.06
2014-02-26,1845.16,2.67,0.07,4159972.0,113.71,15.27
2014-02-25,1845.12,2.7,0.07,4149224.0,113.71,14.87
2014-02-24,1847.61,2.75,0.07,4149224.0,113.71,14.96
2014-02-21,1836.25,2.73,0.07,4149224.0,113.71,15.14
2014-02-20,1839.78,2.76,0.07,4149224.0,113.71,14.91
2014-02-19,1828.75,2.73,0.07,4149224.0,113.71,15.47
2014-02-18,1840.76,2.71,0.07,4119474.0,113.71,14.22
2014-02-14,1838.63,2.75,0.07,4119474.0,113.71,14.17
2014-02-13,1829.83,2.73,0.07,4119474.0,113.71,14.59
2014-02-12,1819.26,2.8,0.07,4119474.0,113.71,14.53
2014-02-11,1819.75,2.75,0.07,4109285.0,113.71,15.01
2014-02-10,1799.84,2.7,0.07,4109285.0,113.71,15.63
2014-02-07,1797.02,2.71,0.07,4109285.0,113.71,15.47
2014-02-06,1773.43,2.73,0.07,4109285.0,113.71,16.99
2014-02-05,1751.64,2.7,0.07,4109285.0,113.71,19.1
2014-02-04,1755.2,2.64,0.07,4102138.0,113.71,18.63
2014-02-03,1741.89,2.61,0.07,4102138.0,113.71,19.17
2014-01-31,1782.59,2.67,0.07,4102138.0,113.71,17.58
2014-01-30,1794.19,2.72,0.07,4102138.0,113.88,16.65
2014-01-29,1774.2,2.69,0.07,4102138.0,113.88,16.4
2014-01-28,1792.5,2.77,0.07,4097914.0,113.88,15.19
2014-01-27,1781.56,2.78,0.07,4097914.0,113.88,16.09
2014-01-24,1790.29,2.75,0.07,4097914.0,113.88,16.21
2014-01-23,1828.46,2.79,0.07,4097914.0,113.88,14.17
2014-01-22,1844.86,2.87,0.07,4097914.0,113.88,12.36
2014-01-21,1843.8,2.85,0.07,4071528.0,113.88,13.23
2014-01-17,1838.7,2.84,0.07,4071528.0,113.88,13.42
2014-01-16,1845.89,2.86,0.07,4071528.0,113.88,13.43
2014-01-15,1848.38,2.9,0.07,4071528.0,113.88,13.13
